frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
11,"(489, 115, 524, 150)",0,,24.471766581591645,0.36043006,3.2076488,m,27.07648754119873,0.5146135,2.789304,m,22.8930401802063
11,"(581, 102, 628, 149)",3,,23.062987420564433,-4.8316784,3.5295374,f,30.295374393463135,-5.044592,3.2901182,f,27.901182174682617
12,"(488, 114, 525, 151)",0,0.9993828535079956,14.912664935479286,-0.8205505,2.715403,f,22.154030799865723,0.5146135,2.789304,m,22.8930401802063
13,"(488, 113, 526, 151)",0,,20.829376877687523,-0.46835095,2.555496,f,20.554959774017334,0.5146135,2.789304,m,22.8930401802063
14,"(489, 114, 525, 150)",0,0.9994301795959473,21.667819375947225,0.19078639,2.6529832,m,21.529831886291504,0.5146135,2.789304,m,22.8930401802063
15,"(489, 114, 526, 150)",0,,19.80102695636295,0.3751549,2.1392488,m,16.392488479614258,0.5146135,2.789304,m,22.8930401802063
16,"(490, 114, 525, 150)",0,0.9995214939117432,17.92510244442106,2.465937,1.777353,m,12.77353048324585,0.5146135,2.789304,m,22.8930401802063
16,"(594, 114, 635, 155)",4,0.9983025193214417,,0.7523988,3.949378,m,34.4937801361084,-0.5548539,4.453472,f,39.53472137451172
17,"(491, 114, 526, 150)",0,,21.213784518618645,2.571529,1.6081722,m,11.081721782684326,0.5146135,2.789304,m,22.8930401802063
17,"(595, 117, 635, 158)",4,,17.971669281008605,-1.8621066,4.9575663,f,44.57566261291504,-0.5548539,4.453472,f,39.53472137451172
18,"(491, 115, 525, 149)",0,0.9996012449264526,23.102960999297366,1.7361269,1.0544412,m,6.881088495254517,0.5146135,2.789304,m,22.8930401802063
19,"(491, 115, 525, 150)",0,,23.80132250132014,2.0751188,1.2108656,m,7.976059317588806,0.5146135,2.789304,m,22.8930401802063
20,"(489, 115, 525, 151)",0,0.9996135234832764,16.657571051592264,1.7082953,1.1006052,m,7.204236745834351,0.5146135,2.789304,m,22.8930401802063
20,"(597, 118, 656, 177)",5,0.9962554574012756,,0.4245203,3.969709,m,34.697089195251465,0.261966,3.8165197,m,33.16519737243652
21,"(488, 116, 524, 151)",0,,18.730117924007754,0.4041682,1.4293596,m,9.50551688671112,0.5146135,2.789304,m,22.8930401802063
21,"(598, 124, 658, 184)",5,,13.961238352702482,0.099411696,3.6633303,m,31.63330316543579,0.261966,3.8165197,m,33.16519737243652
22,"(488, 116, 526, 154)",0,0.9997178316116333,21.855791283327992,1.3764979,0.907771,m,5.854396939277649,0.5146135,2.789304,m,22.8930401802063
22,"(606, 142, 653, 190)",6,0.9972824454307556,,-0.094295174,4.4012847,f,39.01284694671631,0.5559301,4.2839146,m,37.83914566040039
23,"(487, 117, 525, 155)",0,,18.219335410782396,0.5573157,1.309429,m,8.666003346443176,0.5146135,2.789304,m,22.8930401802063
23,"(609, 145, 655, 191)",6,,16.423598467226444,1.2061553,4.166544,m,36.66543960571289,0.5559301,4.2839146,m,37.83914566040039
24,"(490, 120, 526, 156)",0,0.9994927644729614,16.325586910802564,1.1472187,3.2694159,m,27.69415855407715,0.5146135,2.789304,m,22.8930401802063
24,"(612, 143, 665, 196)",7,0.9957402944564819,,-2.56099,5.1918764,f,46.91876411437988,-2.9081678,5.067094,f,45.67093849182129
25,"(492, 122, 529, 158)",0,,20.86912848829714,1.580075,4.536439,m,40.364389419555664,0.5146135,2.789304,m,22.8930401802063
25,"(618, 146, 670, 198)",7,,15.826037599208783,-3.2553453,4.9423113,f,44.423112869262695,-2.9081678,5.067094,f,45.67093849182129
26,"(495, 123, 534, 162)",8,0.9974325895309448,,-0.99896705,4.1604757,f,36.60475730895996,-0.9989456,4.179903,f,36.79903030395508
26,"(633, 152, 686, 204)",9,0.9897751212120056,,-2.401079,4.1765456,f,36.765456199645996,-2.149542,4.1496544,f,36.496543884277344
27,"(499, 124, 538, 163)",8,,16.93214463958693,-0.9989241,4.1993303,f,36.993303298950195,-0.9989456,4.179903,f,36.79903030395508
27,"(645, 159, 697, 211)",9,,14.085889009297118,-1.8980051,4.1227636,f,36.22763633728027,-2.149542,4.1496544,f,36.496543884277344
28,"(508, 130, 544, 165)",10,0.9992947578430176,,-0.24755652,3.57152,f,30.715200901031494,0.7740567,4.018877,m,35.18877029418945
28,"(666, 173, 721, 228)",11,0.9860051870346069,,-0.793468,3.6784885,f,31.784884929656982,-0.3717852,4.1688766,f,36.68876647949219
29,"(513, 131, 549, 166)",10,,13.977078299236565,1.7956699,4.466234,m,39.6623420715332,0.7740567,4.018877,m,35.18877029418945
29,"(680, 175, 734, 229)",11,,7.352668003119327,0.04989761,4.659265,m,41.592650413513184,-0.3717852,4.1688766,f,36.68876647949219
30,"(522, 130, 558, 166)",12,0.9986682534217834,,1.2973962,3.584462,m,30.844619274139404,1.2626554,2.9970396,m,24.97039556503296
30,"(694, 177, 752, 234)",13,0.9945698380470276,,-1.2968093,5.055468,f,45.554680824279785,-1.4138324,4.649882,f,41.49881839752197
31,"(528, 129, 563, 165)",12,,10.641364841134214,1.2279146,2.4096172,m,19.096171855926514,1.2626554,2.9970396,m,24.97039556503296
31,"(706, 179, 763, 236)",13,,12.25638468120736,-1.5308557,4.2442956,f,37.44295597076416,-1.4138324,4.649882,f,41.49881839752197
32,"(535, 130, 571, 166)",14,0.994245707988739,,2.8970048,2.5744047,m,20.744047164916992,2.071293,3.2468472,m,27.46847152709961
32,"(724, 184, 781, 241)",15,0.989069402217865,,-0.3347536,4.0947323,f,35.947322845458984,-0.3347536,4.0947323,f,35.947322845458984
33,"(539, 132, 574, 168)",14,,12.951450525125761,1.2455814,3.9192898,m,34.19289827346802,2.071293,3.2468472,m,27.46847152709961
34,"(544, 138, 579, 173)",16,0.9977870583534241,,-1.3164196,4.2602344,f,37.60234355926514,-0.66916454,4.4357643,f,39.357643127441406
35,"(549, 142, 583, 177)",16,,10.13641193567808,-0.021909505,4.611294,f,41.112937927246094,-0.66916454,4.4357643,f,39.357643127441406
40,"(565, 154, 599, 187)",17,0.995789647102356,,1.7402613,2.099009,m,15.990090370178223,1.7976476,2.1719995,m,16.71999454498291
41,"(568, 154, 601, 188)",17,,20.453678150947212,1.8550339,2.2449899,m,17.449898719787598,1.7976476,2.1719995,m,16.71999454498291
42,"(571, 155, 606, 189)",18,0.9964845776557922,,1.7855302,2.4874647,m,19.87464666366577,1.0484252,2.5138369,m,20.138368606567383
43,"(573, 156, 607, 190)",18,,19.68063883246056,0.3113202,2.540209,m,20.402090549468994,1.0484252,2.5138369,m,20.138368606567383
46,"(576, 154, 612, 190)",19,0.9928719997406006,,1.861546,2.095656,m,15.956559181213379,0.7850843,2.455875,m,19.558749198913574
47,"(577, 154, 613, 190)",19,,22.14927212017166,2.4159386,2.2513864,m,17.513864040374756,0.7850843,2.455875,m,19.558749198913574
48,"(576, 154, 612, 191)",19,0.9893303513526917,15.08856265070353,0.980891,3.3536391,m,28.536391258239746,0.7850843,2.455875,m,19.558749198913574
49,"(576, 154, 613, 191)",19,,22.43684901505481,1.4151907,2.571929,m,20.719289779663086,0.7850843,2.455875,m,19.558749198913574
50,"(577, 153, 614, 190)",19,0.9904974699020386,15.484783478338217,0.51762414,2.7924652,m,22.924652099609375,0.7850843,2.455875,m,19.558749198913574
51,"(577, 153, 614, 190)",19,,24.507076991129278,0.6632751,3.4214253,m,29.214253425598145,0.7850843,2.455875,m,19.558749198913574
52,"(578, 153, 615, 190)",19,0.9991228580474854,22.19910811433711,2.0889378,2.4969594,m,19.969594478607178,0.7850843,2.455875,m,19.558749198913574
53,"(580, 153, 616, 190)",19,,18.614513211396556,2.0104957,2.4047098,m,19.04709815979004,0.7850843,2.455875,m,19.558749198913574
54,"(581, 154, 616, 189)",19,0.9986896514892578,20.49723063648451,2.1236055,2.0988007,m,15.988006591796875,0.7850843,2.455875,m,19.558749198913574
55,"(581, 153, 618, 190)",19,,21.964525657967144,1.5993717,2.9310846,m,24.31084632873535,0.7850843,2.455875,m,19.558749198913574
56,"(581, 155, 614, 188)",19,0.9980456233024597,12.45133662034893,0.27394098,3.3608117,m,28.60811710357666,0.7850843,2.455875,m,19.558749198913574
57,"(582, 155, 615, 188)",19,,20.63264911714246,2.0475512,2.1418223,m,16.41822338104248,0.7850843,2.455875,m,19.558749198913574
58,"(581, 153, 615, 187)",19,0.9994117617607117,21.835526366835754,1.9480445,1.5022337,m,10.022337436676025,0.7850843,2.455875,m,19.558749198913574
59,"(582, 153, 616, 186)",19,,20.115740838573736,1.5759087,1.2081593,m,7.957115292549133,0.7850843,2.455875,m,19.558749198913574
60,"(580, 150, 619, 188)",19,0.9984117746353149,11.33990862895794,-1.6709117,2.566556,f,20.665559768676758,0.7850843,2.455875,m,19.558749198913574
61,"(581, 150, 619, 188)",19,,25.88104934271053,-1.5756617,2.3657765,f,18.65776538848877,0.7850843,2.455875,m,19.558749198913574
62,"(581, 150, 619, 188)",19,0.9991334676742554,19.235730844753824,-0.6502467,1.8156666,f,13.156665563583374,0.7850843,2.455875,m,19.558749198913574
63,"(581, 150, 619, 188)",19,,26.5077885278653,0.08724025,2.1025221,m,16.025221347808838,0.7850843,2.455875,m,19.558749198913574
64,"(582, 149, 620, 187)",19,0.9996142983436584,21.391794673533497,-0.11923647,1.9901737,f,14.901736974716187,0.7850843,2.455875,m,19.558749198913574
65,"(583, 149, 621, 187)",19,,22.233204116330548,-1.0102999,2.7487633,f,22.487633228302002,0.7850843,2.455875,m,19.558749198913574
66,"(581, 148, 623, 190)",19,0.9995793104171753,19.464438244375366,-0.77798235,3.9173589,f,34.17358875274658,0.7850843,2.455875,m,19.558749198913574
67,"(582, 149, 623, 190)",19,,24.96243352913361,-1.6706495,3.150567,f,26.50567054748535,0.7850843,2.455875,m,19.558749198913574
68,"(583, 148, 623, 188)",19,0.9994474649429321,19.367722423626837,1.6478035,2.2329834,m,17.329833507537842,0.7850843,2.455875,m,19.558749198913574
69,"(583, 148, 623, 189)",19,,25.570151831247266,1.6626148,2.1369112,m,16.36911153793335,0.7850843,2.455875,m,19.558749198913574
70,"(583, 148, 623, 188)",19,0.9996699690818787,23.148123715868504,0.5585084,2.6596675,m,21.596674919128418,0.7850843,2.455875,m,19.558749198913574
71,"(585, 148, 625, 188)",19,,19.99424588628242,2.4086924,1.5347219,m,10.34721851348877,0.7850843,2.455875,m,19.558749198913574
72,"(589, 154, 623, 188)",20,0.9996584057807922,,0.90029,2.8954897,m,23.954896926879883,1.3245833,2.3186326,m,18.186326026916504
73,"(591, 155, 625, 189)",20,,15.608249863164202,1.7488766,1.7417754,m,12.41775393486023,1.3245833,2.3186326,m,18.186326026916504
76,"(594, 155, 627, 188)",21,0.996823787689209,,0.74786377,1.9032297,m,14.032297134399414,1.3633535,2.159471,m,16.59471035003662
77,"(594, 155, 628, 188)",21,,22.658740751847827,1.6081737,2.5211082,m,20.211081504821777,1.3633535,2.159471,m,16.59471035003662
78,"(595, 154, 629, 189)",21,0.998440682888031,18.711821787785475,1.3608421,1.9024761,m,14.024760723114014,1.3633535,2.159471,m,16.59471035003662
79,"(594, 155, 627, 188)",21,,21.161560423410318,1.4012971,2.2277272,m,17.27727174758911,1.3633535,2.159471,m,16.59471035003662
80,"(595, 156, 628, 189)",21,0.9988136887550354,22.795073760128894,1.9554338,2.0749211,m,15.749211311340332,1.3633535,2.159471,m,16.59471035003662
81,"(595, 156, 627, 189)",21,,18.110428198137352,1.10651,2.3273647,m,18.27364683151245,1.3633535,2.159471,m,16.59471035003662
84,"(594, 156, 628, 189)",22,0.9995235204696655,,0.18129516,3.1709833,m,26.7098331451416,0.38434565,3.0207448,m,25.20744800567627
85,"(593, 156, 627, 189)",22,,18.31692969840464,0.014324486,3.2627225,m,27.627224922180176,0.38434565,3.0207448,m,25.20744800567627
86,"(594, 156, 628, 189)",22,0.9993205666542053,19.54267990566894,0.25325203,3.0745044,m,25.745043754577637,0.38434565,3.0207448,m,25.20744800567627
87,"(593, 155, 627, 189)",22,,18.599517422349972,-0.051401466,3.0714655,f,25.71465492248535,0.38434565,3.0207448,m,25.20744800567627
88,"(593, 155, 628, 190)",22,0.9993013143539429,20.64717907423473,0.7565219,2.8196568,m,23.196568489074707,0.38434565,3.0207448,m,25.20744800567627
89,"(593, 154, 629, 190)",22,,20.042891770955688,0.94792163,2.416879,m,19.168789386749268,0.38434565,3.0207448,m,25.20744800567627
90,"(593, 155, 628, 190)",22,0.9987058043479919,18.594303773725365,1.3240474,2.8939047,m,23.93904685974121,0.38434565,3.0207448,m,25.20744800567627
91,"(593, 153, 628, 189)",22,,17.25331545399211,-0.35119608,3.4558415,f,29.558415412902832,0.38434565,3.0207448,m,25.20744800567627
92,"(590, 151, 625, 186)",23,0.9992349743843079,,1.2095263,2.9993212,m,24.99321222305298,1.2624322,2.7182355,m,22.18235492706299
93,"(590, 149, 625, 184)",23,,17.690745349312603,-0.058255523,3.448734,f,29.487340450286865,1.2624322,2.7182355,m,22.18235492706299
94,"(586, 146, 625, 185)",23,0.9996530413627625,14.300560384586934,1.2773185,3.2199926,m,27.199926376342773,1.2624322,2.7182355,m,22.18235492706299
95,"(589, 147, 626, 184)",23,,19.711972845837934,2.0561078,3.7008405,m,32.00840473175049,1.2624322,2.7182355,m,22.18235492706299
96,"(591, 146, 631, 187)",23,0.9994533061981201,12.505407137776636,0.1692102,2.8706734,m,23.70673418045044,1.2624322,2.7182355,m,22.18235492706299
97,"(594, 148, 634, 188)",23,,17.601571409156918,1.8443236,1.9174035,m,14.174034595489502,1.2624322,2.7182355,m,22.18235492706299
98,"(596, 147, 637, 189)",23,0.9998279809951782,15.655635549313413,0.89084256,2.3429365,m,18.429365158081055,1.2624322,2.7182355,m,22.18235492706299
99,"(597, 148, 639, 189)",23,,20.921393951955967,1.527008,2.2936049,m,17.93604850769043,1.2624322,2.7182355,m,22.18235492706299
100,"(602, 150, 639, 187)",23,0.9995272159576416,16.089573862262974,2.736517,2.968009,m,24.680089950561523,1.2624322,2.7182355,m,22.18235492706299
101,"(605, 150, 642, 187)",23,,20.620348606344745,0.97172356,1.4208395,m,9.445876836776733,1.2624322,2.7182355,m,22.18235492706299
102,"(609, 149, 647, 186)",24,0.9990019798278809,,2.3339665,1.5501908,m,10.50190806388855,1.8886039,1.7183391,m,12.183390855789185
103,"(611, 148, 649, 186)",24,,23.128788238249296,1.421717,1.8045137,m,13.04513692855835,1.8886039,1.7183391,m,12.183390855789185
104,"(612, 150, 648, 186)",24,0.9985100626945496,16.463320900133226,2.0844054,1.8598535,m,13.598535060882568,1.8886039,1.7183391,m,12.183390855789185
105,"(613, 150, 648, 186)",24,,19.911504554642548,1.7143269,1.6587985,m,11.587984561920166,1.8886039,1.7183391,m,12.183390855789185
