frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
86,"(623, 217, 658, 252)",4,,14.575603935522418,0.12121439,2.864127,m,23.641269207000732,-0.4481714,3.3595262,f,28.595261573791504
88,"(623, 217, 657, 251)",4,0.999586820602417,15.208963148205429,-0.77056587,3.3077226,f,28.07722568511963,-0.4481714,3.3595262,f,28.595261573791504
88,"(606, 265, 667, 326)",7,0.9996362328529358,,-2.5724661,2.7667136,f,22.667136192321777,-2.5724661,2.7667136,f,22.667136192321777
90,"(623, 219, 657, 252)",4,,18.073764376446153,-3.3729174,2.9822812,f,24.8228120803833,-0.4481714,3.3595262,f,28.595261573791504
92,"(556, 287, 623, 355)",8,0.9998223185539246,,-6.634879,2.916144,f,24.161438941955566,-6.634879,2.916144,f,24.161438941955566
96,"(511, 352, 584, 425)",9,0.9977210760116577,,-6.6285543,3.0499806,f,25.49980640411377,-6.6285543,3.0499806,f,25.49980640411377
100,"(625, 220, 659, 255)",10,0.9992542862892151,,-2.7127507,2.8946009,f,23.946008682250977,-2.5048974,2.3495386,f,18.49538564682007
100,"(769, 256, 820, 308)",11,0.9860674738883972,,0.20311773,4.133724,m,36.337242126464844,-0.48257953,4.3619833,f,38.61983299255371
102,"(626, 220, 660, 255)",10,,19.515482353195562,-3.6083899,2.511748,f,20.117480754852295,-2.5048974,2.3495386,f,18.49538564682007
102,"(768, 252, 819, 303)",11,,11.740481398708596,-1.1682768,4.5902424,f,40.90242385864258,-0.48257953,4.3619833,f,38.61983299255371
104,"(627, 220, 661, 253)",10,0.9988971948623657,14.03972295000181,-2.338484,1.4555124,f,9.688586831092834,-2.5048974,2.3495386,f,18.49538564682007
104,"(761, 247, 816, 301)",12,0.986228346824646,,1.9126399,4.043863,m,35.43862819671631,1.9126399,4.043863,m,35.43862819671631
106,"(627, 218, 662, 253)",10,,17.586419274867897,-3.7492762,2.3743825,f,18.74382495880127,-2.5048974,2.3495386,f,18.49538564682007
108,"(627, 218, 662, 253)",10,0.9998083710670471,13.779958347588341,-1.2796111,1.2611291,f,8.327903985977173,-2.5048974,2.3495386,f,18.49538564682007
110,"(627, 218, 663, 253)",10,,20.524728291723378,-2.2555237,2.1964035,f,16.964035034179688,-2.5048974,2.3495386,f,18.49538564682007
112,"(626, 217, 661, 252)",10,0.9999086260795593,18.163841169746966,-2.1586192,1.9640789,f,14.640789031982422,-2.5048974,2.3495386,f,18.49538564682007
114,"(625, 218, 659, 252)",10,,17.196382107078136,-0.9484937,1.8599579,f,13.599579334259033,-2.5048974,2.3495386,f,18.49538564682007
116,"(624, 219, 659, 254)",10,0.9992759823799133,11.296722790754893,-2.2913046,3.2494397,f,27.494397163391113,-2.5048974,2.3495386,f,18.49538564682007
118,"(620, 221, 655, 256)",10,,13.120234823212607,-3.7065198,3.7281325,f,32.28132486343384,-2.5048974,2.3495386,f,18.49538564682007
124,"(513, 237, 566, 290)",13,0.999924898147583,,-2.6698434,2.994703,f,24.947030544281006,-2.839151,3.0678005,f,25.67800521850586
126,"(505, 231, 559, 285)",13,,11.265616593247461,-3.0084586,3.1408978,f,26.408977508544922,-2.839151,3.0678005,f,25.67800521850586
128,"(500, 231, 551, 283)",14,0.9997652769088745,,-2.6174176,2.679055,f,21.790549755096436,-3.1628218,2.7484784,f,22.48478412628174
128,"(600, 254, 638, 292)",15,0.9816330075263977,,-0.57284117,1.7775272,f,12.775272130966187,-1.1961625,1.7746577,f,12.746577262878418
130,"(498, 232, 549, 283)",14,,17.419123898153273,-3.708226,2.8179016,f,23.17901611328125,-3.1628218,2.7484784,f,22.48478412628174
130,"(601, 264, 639, 301)",15,,9.417429585132279,-1.8194836,1.7717882,f,12.71788239479065,-1.1961625,1.7746577,f,12.746577262878418
132,"(595, 271, 641, 316)",16,0.999080240726471,,-4.0570345,3.3047352,f,28.047351837158203,-5.471456,3.3640141,f,28.640141487121582
134,"(588, 290, 634, 336)",16,,9.431547865370398,-6.8858776,3.423293,f,29.23293113708496,-5.471456,3.3640141,f,28.640141487121582
136,"(571, 309, 621, 359)",17,0.9999732375144958,,-6.1992235,3.8619235,f,33.619234561920166,-6.8318925,4.502357,f,40.02357006072998
