frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
153,"(924, 275, 990, 341)",12,,14.14622939226602,-0.046925366,3.1926188,f,26.926188468933105,-0.22314906,3.3228483,f,28.228483200073242
156,"(653, 211, 766, 324)",13,0.9979467391967773,,1.5152764,2.6887085,m,21.887085437774658,2.3923507,3.0592816,m,25.59281587600708
159,"(664, 215, 781, 331)",13,,15.7177183538279,1.7411196,2.9310408,m,24.310407638549805,2.3923507,3.0592816,m,25.59281587600708
162,"(661, 221, 783, 343)",13,0.9995773434638977,13.36973560103925,3.3985405,3.3269145,m,28.269145488739014,2.3923507,3.0592816,m,25.59281587600708
165,"(662, 230, 784, 351)",13,,18.536568413092123,2.9144657,3.2904625,m,27.904624938964844,2.3923507,3.0592816,m,25.59281587600708
192,"(340, 197, 378, 234)",14,0.9838664531707764,,-0.21166477,3.4509437,f,29.509437084197998,-0.10299173,3.366642,f,28.666419982910156
195,"(338, 196, 376, 234)",14,,19.587354981532705,0.080178484,3.3468046,m,28.468046188354492,-0.10299173,3.366642,f,28.666419982910156
198,"(335, 196, 371, 233)",14,0.9901484847068787,14.279574051419566,-0.7666892,3.2861872,f,27.86187171936035,-0.10299173,3.366642,f,28.666419982910156
198,"(418, 115, 462, 159)",15,0.994925320148468,,2.498371,3.4908528,m,29.908528327941895,4.040859,3.7373657,m,32.3736572265625
201,"(332, 197, 368, 233)",14,,14.638579023871964,0.48620856,3.382633,m,28.826329708099365,-0.10299173,3.366642,f,28.666419982910156
201,"(419, 113, 463, 157)",15,,12.793368279807792,4.3823423,3.7157698,m,32.157697677612305,4.040859,3.7373657,m,32.3736572265625
204,"(421, 115, 461, 155)",15,0.9984357357025146,11.518088560277517,3.5946085,3.8778787,m,33.77878665924072,4.040859,3.7373657,m,32.3736572265625
207,"(419, 115, 459, 156)",15,,16.34733823953867,5.688115,3.8649616,m,33.64961624145508,4.040859,3.7373657,m,32.3736572265625
216,"(325, 198, 367, 240)",16,0.991386353969574,,1.4827559,3.3578284,m,28.57828378677368,1.63165,3.7422976,m,32.42297649383545
216,"(407, 121, 446, 160)",17,0.9891875386238098,,1.8920063,3.7521255,m,32.521255016326904,2.3513103,3.590303,m,30.903029441833496
219,"(330, 193, 372, 235)",16,,11.246505723737254,1.780544,4.1267667,m,36.267666816711426,1.63165,3.7422976,m,32.42297649383545
