frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
381,"(540, 173, 652, 285)",14,,12.365887315796291,1.3929334,2.6835437,m,21.835436820983887,-0.04219743,3.0263212,f,25.263211727142334
384,"(543, 171, 654, 283)",14,,11.108084556669292,-0.8424633,2.7338846,f,22.33884572982788,-0.04219743,3.0263212,f,25.263211727142334
387,"(531, 170, 644, 282)",14,,9.216528369414151,-2.2234042,3.4718318,f,29.718317985534668,-0.04219743,3.0263212,f,25.263211727142334
390,"(518, 173, 627, 283)",15,0.9997031688690186,,-1.987222,3.154283,f,26.54283046722412,0.26739714,3.0873983,m,25.873982906341553
390,"(327, 194, 369, 235)",16,0.9993647933006287,,0.44188797,3.840285,m,33.40285062789917,1.5105141,4.126888,m,36.26887798309326
393,"(492, 178, 601, 288)",15,,11.827665509299472,0.18623507,3.3160381,m,28.160381317138672,0.26739714,3.0873983,m,25.873982906341553
393,"(325, 194, 367, 235)",16,,9.501957134187508,1.065798,4.0547285,m,35.547285079956055,1.5105141,4.126888,m,36.26887798309326
396,"(458, 185, 569, 296)",15,,7.044838950881662,2.6031783,2.791874,m,22.918739318847656,0.26739714,3.0873983,m,25.873982906341553
396,"(324, 196, 365, 237)",16,,7.518103367597973,1.0443715,4.326567,m,38.265671730041504,1.5105141,4.126888,m,36.26887798309326
399,"(323, 197, 364, 238)",16,,7.03672536774225,1.9941096,3.8521411,m,33.521411418914795,1.5105141,4.126888,m,36.26887798309326
402,"(323, 197, 364, 238)",16,,7.283719131923731,3.0064037,4.5607166,m,40.6071662902832,1.5105141,4.126888,m,36.26887798309326
405,"(387, 211, 492, 315)",17,0.999959409236908,,2.1905437,2.800163,m,23.001630306243896,2.6072202,2.847756,m,23.477559089660645
405,"(1102, 306, 1143, 347)",18,0.9904062151908875,,-1.6730505,3.5947967,f,30.94796657562256,-1.1198416,3.7576337,f,32.57633686065674
408,"(380, 210, 489, 318)",17,,22.054983962323035,2.05432,2.9783628,m,24.78362798690796,2.6072202,2.847756,m,23.477559089660645
408,"(1106, 307, 1147, 349)",18,,21.83546154978613,-2.1311202,3.5846434,f,30.846433639526367,-1.1198416,3.7576337,f,32.57633686065674
411,"(378, 211, 485, 319)",17,,16.46631747474852,1.7439641,2.7089367,m,22.089366912841797,2.6072202,2.847756,m,23.477559089660645
411,"(1108, 301, 1149, 342)",18,,17.546844044065036,-1.3618923,4.9611516,f,44.61151599884033,-1.1198416,3.7576337,f,32.57633686065674
414,"(383, 213, 489, 320)",17,,12.841234360143446,2.5297754,2.9069524,m,24.069523811340332,2.6072202,2.847756,m,23.477559089660645
414,"(1104, 292, 1146, 333)",18,,12.024839908890733,-0.52178717,3.837751,f,33.377509117126465,-1.1198416,3.7576337,f,32.57633686065674
417,"(374, 216, 476, 319)",17,,10.098539732901836,4.517498,2.844365,m,23.44364881515503,2.6072202,2.847756,m,23.477559089660645
417,"(1100, 285, 1140, 325)",18,,10.176211602323068,0.08864215,2.8098264,m,23.09826374053955,-1.1198416,3.7576337,f,32.57633686065674
420,"(359, 231, 448, 321)",19,0.9998125433921814,,3.718715,3.4555638,m,29.5556378364563,1.5292623,3.1447406,m,26.44740581512451
420,"(1091, 282, 1136, 327)",20,0.9843676686286926,,-0.12409353,4.6191444,f,41.191444396972656,0.2970028,4.2434754,m,37.434754371643066
423,"(335, 242, 426, 333)",19,,9.656405522208892,-0.6601902,2.8339176,f,23.339176177978516,1.5292623,3.1447406,m,26.44740581512451
423,"(1080, 287, 1125, 332)",20,,10.120675659538284,0.7686401,3.9273016,m,34.27301645278931,0.2970028,4.2434754,m,37.434754371643066
426,"(1066, 288, 1111, 333)",20,,8.312754217408617,0.24646184,4.1839805,m,36.83980464935303,0.2970028,4.2434754,m,37.434754371643066
435,"(1038, 270, 1084, 316)",21,0.9988082647323608,,0.00052803755,3.7458875,m,32.45887517929077,3.3159,3.0962777,m,25.962777137756348
435,"(267, 277, 348, 357)",22,0.9888238310813904,,3.9381077,3.0858822,m,25.858821868896484,4.4171205,3.1569793,m,26.569793224334717
438,"(1035, 270, 1081, 316)",21,,21.529964812505735,1.0625148,2.5852482,m,20.852482318878174,3.3159,3.0962777,m,25.962777137756348
438,"(267, 273, 347, 353)",22,,8.436067743460507,4.8961334,3.2280765,m,27.28076457977295,4.4171205,3.1569793,m,26.569793224334717
441,"(1034, 275, 1079, 321)",21,,17.13933440939122,4.016801,3.2875547,m,27.875547409057617,3.3159,3.0962777,m,25.962777137756348
444,"(1032, 280, 1079, 327)",21,,15.26884131396051,5.4219856,3.0093813,m,25.093812942504883,3.3159,3.0962777,m,25.962777137756348
447,"(1031, 283, 1077, 328)",21,,13.169784391941498,6.077671,2.8533168,m,23.533167839050293,3.3159,3.0962777,m,25.962777137756348
450,"(1024, 273, 1080, 329)",23,0.999930739402771,,5.3557835,3.3654392,m,28.654391765594482,1.7491281,3.1939723,m,26.9397234916687
453,"(1020, 262, 1076, 318)",23,,17.08207598623786,2.7241237,3.456204,m,29.562039375305176,1.7491281,3.1939723,m,26.9397234916687
456,"(1010, 253, 1066, 309)",23,,9.286257215291277,0.48591822,2.8092794,m,23.09279441833496,1.7491281,3.1939723,m,26.9397234916687
459,"(1002, 253, 1058, 309)",23,,10.432798388123537,-0.09816675,3.2758808,f,27.758808135986328,1.7491281,3.1939723,m,26.9397234916687
462,"(993, 257, 1049, 313)",23,,9.152345393091984,0.277982,3.0630589,m,25.63058853149414,1.7491281,3.1939723,m,26.9397234916687
480,"(928, 230, 1000, 302)",24,0.9996696710586548,,1.5436664,2.674922,m,21.74921989440918,2.3145008,2.7757275,m,22.757275104522705
483,"(925, 235, 998, 308)",24,,19.82701344563764,2.4905212,2.5412793,m,20.412793159484863,2.3145008,2.7757275,m,22.757275104522705
486,"(920, 235, 992, 306)",24,,11.974770167298942,2.9093149,3.1109815,m,26.109814643859863,2.3145008,2.7757275,m,22.757275104522705
900,"(457, 261, 542, 346)",25,0.9842992424964905,,0.036585107,3.1876988,m,26.876988410949707,-1.00183,3.3353796,f,28.353796005249023
903,"(451, 255, 536, 339)",25,,15.47830635755422,-1.3255877,3.7194293,f,32.1942925453186,-1.00183,3.3353796,f,28.353796005249023
906,"(446, 253, 530, 337)",25,,13.92670788199344,-0.92074525,3.481658,f,29.816579818725586,-1.00183,3.3353796,f,28.353796005249023
909,"(438, 250, 522, 334)",25,,10.633679082159798,-1.8688169,2.9657917,f,24.657917022705078,-1.00183,3.3353796,f,28.353796005249023
912,"(432, 253, 515, 336)",25,,9.428469836840815,-0.930585,3.3223207,f,28.223206996917725,-1.00183,3.3353796,f,28.353796005249023
915,"(421, 261, 508, 348)",26,0.9978402853012085,,1.1000624,3.4451504,m,29.45150375366211,1.0477209,3.506248,m,30.062479972839355
918,"(431, 269, 519, 357)",26,,8.80265857217945,0.99537945,3.5673456,m,30.6734561920166,1.0477209,3.506248,m,30.062479972839355
930,"(408, 144, 442, 177)",27,0.982459545135498,,-0.1207695,3.5015,f,30.01499891281128,-0.010882124,3.5815673,f,30.815672874450684
933,"(409, 143, 443, 177)",27,,11.966033706478061,1.9889681,4.166602,m,36.6660213470459,-0.010882124,3.5815673,f,30.815672874450684
936,"(408, 139, 441, 173)",27,,8.607165927285848,-1.5019679,3.2924938,f,27.924938201904297,-0.010882124,3.5815673,f,30.815672874450684
939,"(405, 138, 439, 172)",27,,7.803162245310034,-0.40975922,3.3656738,f,28.656737804412842,-0.010882124,3.5815673,f,30.815672874450684
1125,"(398, 126, 432, 160)",28,0.9891083240509033,,0.39987355,2.9122026,m,24.122025966644287,0.099991366,3.0344675,m,25.344674587249756
1128,"(398, 127, 432, 161)",28,,20.078807722079826,-0.43243602,3.0858927,f,25.85892677307129,0.099991366,3.0344675,m,25.344674587249756
1131,"(399, 127, 433, 161)",28,,12.261439905486395,0.8415046,2.9806452,m,24.80645179748535,0.099991366,3.0344675,m,25.344674587249756
1134,"(396, 126, 431, 160)",28,,10.845573619588261,0.7070177,3.1260424,m,26.26042366027832,0.099991366,3.0344675,m,25.344674587249756
1137,"(397, 125, 431, 159)",28,,12.479898864891567,-1.016003,3.067554,f,25.67553997039795,0.099991366,3.0344675,m,25.344674587249756
